race_ID,constructor_ID,year,round,circuit_name,constructor_name,lap_count,median_lap_time_ms,avg_lap_time_ms,best_lap_time_ms,is_miami,is_mclaren
214,20,1997,8,French Grand Prix,Prost,77,80920,85047.14,79417,0,0
214,15,1997,8,French Grand Prix,Sauber,111,82159,84992.19,79849,0,0
214,25,1997,8,French Grand Prix,Tyrrell,76,82267,83480.62,80385,0,0
214,18,1997,8,French Grand Prix,Minardi,75,82415,85744.12,80534,0,0
214,24,1997,8,French Grand Prix,Stewart,69,81875,82709.55,78781,0,0
215,21,1997,9,British Grand Prix,Arrows,88,88106,91632.85,86471,0,0
215,3,1997,9,British Grand Prix,Williams,59,86405,89519.75,85082,0,0
215,6,1997,9,British Grand Prix,Ferrari,82,86734,90789.63,84475,0,0
215,22,1997,9,British Grand Prix,Benetton,118,87616,89701.96,86260,0,0
215,1,1997,9,British Grand Prix,McLaren,111,87828,89926.99,85988,0,1
215,17,1997,9,British Grand Prix,Jordan,117,87797,90591.97,85872,0,0
215,20,1997,9,British Grand Prix,Prost,115,88390,91026.41,86610,0,0
215,15,1997,9,British Grand Prix,Sauber,100,88777,92705.01,86232,0,0
215,25,1997,9,British Grand Prix,Tyrrell,89,89709,92889.2,88053,0,0
215,18,1997,9,British Grand Prix,Minardi,58,90254,92553.07,89100,0,0
215,24,1997,9,British Grand Prix,Stewart,87,88897,92380.53,87586,0,0
216,21,1997,10,German Grand Prix,Arrows,52,109539,110737.08,106560,0,0
216,3,1997,10,German Grand Prix,Williams,34,107811,111296.74,107044,0,0
216,6,1997,10,German Grand Prix,Ferrari,46,107280,110278.89,106603,0,0
216,22,1997,10,German Grand Prix,Benetton,90,107219,108364.54,105747,0,0
216,1,1997,10,German Grand Prix,McLaren,46,107760,109263.96,106831,0,1
216,17,1997,10,German Grand Prix,Jordan,85,107562,108948.44,106127,0,0
216,20,1997,10,German Grand Prix,Prost,90,108273,109166.43,106733,0,0
216,15,1997,10,German Grand Prix,Sauber,52,109604,110917.67,107908,0,0
216,25,1997,10,German Grand Prix,Tyrrell,77,110733,111995.56,109611,0,0
216,18,1997,10,German Grand Prix,Minardi,23,110533,111279.35,110161,0,0
216,24,1997,10,German Grand Prix,Stewart,60,108686,110159.23,107074,0,0
217,21,1997,11,Hungarian Grand Prix,Arrows,130,81793,83076.43,79648,0,0
217,3,1997,11,Hungarian Grand Prix,Williams,106,81530,82080.94,78372,0,0
217,6,1997,11,Hungarian Grand Prix,Ferrari,153,81953,82807.08,79527,0,0
217,22,1997,11,Hungarian Grand Prix,Benetton,153,82282,83529.93,79923,0,0
217,1,1997,11,Hungarian Grand Prix,McLaren,77,81505,82346.82,80161,0,1
217,17,1997,11,Hungarian Grand Prix,Jordan,119,82018,82779.01,79366,0,0
217,20,1997,11,Hungarian Grand Prix,Prost,154,82226,83190.66,80003,0,0
217,15,1997,11,Hungarian Grand Prix,Sauber,84,81987,83042.17,80606,0,0
217,25,1997,11,Hungarian Grand Prix,Tyrrell,136,83400,85045.08,81578,0,0
217,18,1997,11,Hungarian Grand Prix,Minardi,151,82778,84296.13,80672,0,0
217,24,1997,11,Hungarian Grand Prix,Stewart,34,82160,85652.85,81409,0,0
218,21,1997,12,Belgian Grand Prix,Arrows,86,123585,130868.17,113652,0,0
218,3,1997,12,Belgian Grand Prix,Williams,88,119426,128723.68,112692,0,0
218,6,1997,12,Belgian Grand Prix,Ferrari,87,120577,128903.18,115290,0,0
218,22,1997,12,Belgian Grand Prix,Benetton,88,121566,129763.44,113649,0,0
218,1,1997,12,Belgian Grand Prix,McLaren,63,123231,132983.3,114175,0,1
218,17,1997,12,Belgian Grand Prix,Jordan,65,123284,133441.66,114688,0,0
218,20,1997,12,Belgian Grand Prix,Prost,47,128845,140739.32,115152,0,0
218,15,1997,12,Belgian Grand Prix,Sauber,88,121588,129489.1,113615,0,0
218,25,1997,12,Belgian Grand Prix,Tyrrell,68,123763,133811.25,116919,0,0
218,18,1997,12,Belgian Grand Prix,Minardi,60,130234,137397.48,115413,0,0
218,24,1997,12,Belgian Grand Prix,Stewart,51,126422,136571.98,115726,0,0
219,21,1997,13,Italian Grand Prix,Arrows,50,87786,88990.72,87081,0,0
219,3,1997,13,Italian Grand Prix,Williams,106,86682,87358.27,85600,0,0
219,6,1997,13,Italian Grand Prix,Ferrari,106,86771,87531.49,85655,0,0
219,22,1997,13,Italian Grand Prix,Benetton,106,86644,87392.7,85653,0,0
219,1,1997,13,Italian Grand Prix,McLaren,106,86523,87722.56,84808,0,1
219,17,1997,13,Italian Grand Prix,Jordan,92,87069,88920.71,85909,0,0
219,20,1997,13,Italian Grand Prix,Prost,106,87746,88445.76,86383,0,0
219,15,1997,13,Italian Grand Prix,Sauber,90,87804,88835.04,86572,0,0
219,25,1997,13,Italian Grand Prix,Tyrrell,45,88504,89955.22,88004,0,0
219,18,1997,13,Italian Grand Prix,Minardi,58,91556,93004.9,89116,0,0
219,24,1997,13,Italian Grand Prix,Stewart,83,88337,89668.59,87447,0,0
220,21,1997,14,Austrian Grand Prix,Arrows,138,74122,75041.16,72903,0,0
220,3,1997,14,Austrian Grand Prix,Williams,142,73642,74056.06,71814,0,0
220,6,1997,14,Austrian Grand Prix,Ferrari,109,74183,75030.75,72169,0,0
220,22,1997,14,Austrian Grand Prix,Benetton,107,74138,75254.06,72624,0,0
220,1,1997,14,Austrian Grand Prix,McLaren,72,73404,74312.25,72207,0,1
220,17,1997,14,Austrian Grand Prix,Jordan,142,73605,74337.92,72375,0,0
220,20,1997,14,Austrian Grand Prix,Prost,115,74135,74880.81,72598,0,0
220,15,1997,14,Austrian Grand Prix,Sauber,142,73962,74841.62,72574,0,0
220,25,1997,14,Austrian Grand Prix,Tyrrell,117,75598,76716.97,73708,0,0
220,18,1997,14,Austrian Grand Prix,Minardi,69,75288,76314.64,74394,0,0
220,24,1997,14,Austrian Grand Prix,Stewart,122,73748,74741.25,72535,0,0
221,21,1997,15,Luxembourg Grand Prix,Arrows,134,81797,82564.25,80407,0,0
221,3,1997,15,Luxembourg Grand Prix,Williams,134,81092,82008.7,78805,0,0
221,6,1997,15,Luxembourg Grand Prix,Ferrari,24,82409,83863.96,81793,0,0
221,22,1997,15,Luxembourg Grand Prix,Benetton,134,81202,82118.45,79716,0,0
221,1,1997,15,Luxembourg Grand Prix,McLaren,85,80487,81227.96,79576,0,1
221,20,1997,15,Luxembourg Grand Prix,Prost,83,81991,82756.27,81086,0,0
221,15,1997,15,Luxembourg Grand Prix,Sauber,133,81886,83035.03,80518,0,0
221,25,1997,15,Luxembourg Grand Prix,Tyrrell,116,82901,84133.59,81996,0,0
221,18,1997,15,Luxembourg Grand Prix,Minardi,2,138728,138728.0,96826,0,0
221,24,1997,15,Luxembourg Grand Prix,Stewart,83,81801,83065.19,80737,0,0
222,21,1997,16,Japanese Grand Prix,Arrows,104,103050,104256.63,101419,0,0
222,3,1997,16,Japanese Grand Prix,Williams,106,100974,102057.02,98942,0,0
222,6,1997,16,Japanese Grand Prix,Ferrari,106,100901,101917.68,99268,0,0
222,22,1997,16,Japanese Grand Prix,Benetton,106,101179,102620.03,99381,0,0
222,1,1997,16,Japanese Grand Prix,McLaren,105,101401,102349.13,99771,0,1
222,17,1997,16,Japanese Grand Prix,Jordan,106,101944,102978.78,99737,0,0
222,20,1997,16,Japanese Grand Prix,Prost,58,102966,105705.09,100430,0,0
222,15,1997,16,Japanese Grand Prix,Sauber,53,101381,102454.25,100266,0,0
222,25,1997,16,Japanese Grand Prix,Tyrrell,98,104404,105323.81,102996,0,0
222,18,1997,16,Japanese Grand Prix,Minardi,54,103745,105420.89,102699,0,0
222,24,1997,16,Japanese Grand Prix,Stewart,9,104753,106159.78,103883,0,0
223,21,1997,17,European Grand Prix,Arrows,58,85583,86882.62,84274,0,0
223,3,1997,17,European Grand Prix,Williams,138,85244,86100.59,83135,0,0
223,6,1997,17,European Grand Prix,Ferrari,116,85282,85962.47,83692,0,0
223,22,1997,17,European Grand Prix,Benetton,137,85802,86827.79,83361,0,0
223,1,1997,17,European Grand Prix,McLaren,138,85509,86066.64,84006,0,1
223,17,1997,17,European Grand Prix,Jordan,112,86648,87704.35,85434,0,0
223,20,1997,17,European Grand Prix,Prost,138,86424,87107.99,83941,0,0
223,15,1997,17,European Grand Prix,Sauber,137,86872,87564.58,85154,0,0
223,25,1997,17,European Grand Prix,Tyrrell,136,87179,87950.11,85237,0,0
223,18,1997,17,European Grand Prix,Minardi,136,87228,88261.75,85947,0,0
223,24,1997,17,European Grand Prix,Stewart,99,86569,87290.54,85370,0,0
191,3,1998,1,Australian Grand Prix,Williams,114,96466,97063.25,93554,0,0
191,6,1998,1,Australian Grand Prix,Ferrari,62,96123,96888.69,93790,0,0
191,22,1998,1,Australian Grand Prix,Benetton,100,96477,97530.85,94319,0,0
191,1,1998,1,Australian Grand Prix,McLaren,116,93900,94937.02,91649,0,1
191,17,1998,1,Australian Grand Prix,Jordan,58,96346,97687.24,94196,0,0
191,20,1998,1,Australian Grand Prix,Prost,83,96607,97619.06,94319,0,0
191,15,1998,1,Australian Grand Prix,Sauber,98,96667,97680.17,94878,0,0
191,21,1998,1,Australian Grand Prix,Arrows,25,97242,99568.12,96032,0,0
191,24,1998,1,Australian Grand Prix,Stewart,1,112353,112353.0,112353,0,0
191,25,1998,1,Australian Grand Prix,Tyrrell,26,100872,109985.5,98116,0,0
191,18,1998,1,Australian Grand Prix,Minardi,30,99656,105490.77,96475,0,0
192,3,1998,2,Brazilian Grand Prix,Williams,142,81448,82240.13,80129,0,0
192,6,1998,2,Brazilian Grand Prix,Ferrari,143,81290,82101.28,79627,0,0
192,22,1998,2,Brazilian Grand Prix,Benetton,143,81728,82089.33,79863,0,0
192,1,1998,2,Brazilian Grand Prix,McLaren,144,80453,81004.14,79337,0,1
192,17,1998,2,Brazilian Grand Prix,Jordan,70,83064,83566.47,81035,0,0
192,20,1998,2,Brazilian Grand Prix,Prost,80,82410,83335.93,80449,0,0
192,15,1998,2,Brazilian Grand Prix,Sauber,138,82346,83161.49,80623,0,0
192,21,1998,2,Brazilian Grand Prix,Arrows,44,83974,84973.05,82969,0,0
192,24,1998,2,Brazilian Grand Prix,Stewart,126,82412,83614.86,80991,0,0
192,25,1998,2,Brazilian Grand Prix,Tyrrell,71,84069,85767.93,83226,0,0
192,18,1998,2,Brazilian Grand Prix,Minardi,47,84058,85714.68,83293,0,0
193,3,1998,3,Argentine Grand Prix,Williams,123,91116,92219.93,89592,0,0
193,6,1998,3,Argentine Grand Prix,Ferrari,144,89831,90903.44,88272,0,0
193,22,1998,3,Argentine Grand Prix,Benetton,144,90832,91589.74,88179,0,0
193,1,1998,3,Argentine Grand Prix,McLaren,144,90364,91215.28,88261,0,1
193,17,1998,3,Argentine Grand Prix,Jordan,93,91792,93200.19,89310,0,0
193,20,1998,3,Argentine Grand Prix,Prost,135,92212,92875.85,89201,0,0
193,15,1998,3,Argentine Grand Prix,Sauber,118,90736,91758.51,89000,0,0
193,21,1998,3,Argentine Grand Prix,Arrows,31,94016,94990.03,92519,0,0
193,24,1998,3,Argentine Grand Prix,Stewart,87,92506,93930.07,90408,0,0
193,25,1998,3,Argentine Grand Prix,Tyrrell,138,94264,95257.11,91057,0,0
193,18,1998,3,Argentine Grand Prix,Minardi,132,93509,94865.27,90992,0,0
194,3,1998,4,San Marino Grand Prix,Williams,124,91677,92429.46,89726,0,0
194,6,1998,4,San Marino Grand Prix,Ferrari,124,91079,91818.68,89345,0,0
194,22,1998,4,San Marino Grand Prix,Benetton,34,92586,95749.62,91562,0,0
194,1,1998,4,San Marino Grand Prix,McLaren,79,90625,91602.85,89497,0,1
194,17,1998,4,San Marino Grand Prix,Jordan,117,92740,94399.26,90859,0,0
194,20,1998,4,San Marino Grand Prix,Prost,90,92740,93794.03,90481,0,0
194,15,1998,4,San Marino Grand Prix,Sauber,73,92290,93272.99,90391,0,0
194,21,1998,4,San Marino Grand Prix,Arrows,78,94585,95959.0,91267,0,0
194,24,1998,4,San Marino Grand Prix,Stewart,8,95770,103111.62,95069,0,0
194,25,1998,4,San Marino Grand Prix,Tyrrell,88,94924,96178.23,92430,0,0
194,18,1998,4,San Marino Grand Prix,Minardi,87,94903,96117.3,93443,0,0
195,3,1998,5,Spanish Grand Prix,Williams,127,87260,88643.31,86011,0,0
195,6,1998,5,Spanish Grand Prix,Ferrari,93,86192,87215.74,84625,0,0
195,22,1998,5,Spanish Grand Prix,Benetton,93,86499,87384.75,85343,0,0
195,1,1998,5,Spanish Grand Prix,McLaren,130,85746,86497.56,84275,0,1
195,17,1998,5,Spanish Grand Prix,Jordan,109,87913,89099.73,86501,0,0
195,20,1998,5,Spanish Grand Prix,Prost,123,88049,88911.32,86394,0,0
195,15,1998,5,Spanish Grand Prix,Sauber,127,87938,88709.72,85668,0,0
195,21,1998,5,Spanish Grand Prix,Arrows,41,88320,91149.37,87638,0,0
195,24,1998,5,Spanish Grand Prix,Stewart,127,87793,88782.98,86532,0,0
195,25,1998,5,Spanish Grand Prix,Tyrrell,63,89027,90120.97,88066,0,0
195,18,1998,5,Spanish Grand Prix,Minardi,126,89022,90186.44,87601,0,0
196,3,1998,6,Monaco Grand Prix,Williams,86,86816,87340.38,84381,0,0
196,6,1998,6,Monaco Grand Prix,Ferrari,154,85380,87414.05,83189,0,0
196,22,1998,6,Monaco Grand Prix,Benetton,120,85220,85963.56,83594,0,0
196,1,1998,6,Monaco Grand Prix,McLaren,95,84938,85537.07,82948,0,1
196,17,1998,6,Monaco Grand Prix,Jordan,120,87703,88590.77,86091,0,0
196,20,1998,6,Monaco Grand Prix,Prost,105,88117,88994.29,84874,0,0
196,15,1998,6,Monaco Grand Prix,Sauber,149,86848,87315.52,84539,0,0
196,21,1998,6,Monaco Grand Prix,Arrows,155,86518,86907.81,84456,0,0
196,24,1998,6,Monaco Grand Prix,Stewart,41,87933,88582.59,86637,0,0
196,25,1998,6,Monaco Grand Prix,Tyrrell,76,87706,88838.21,86506,0,0
196,18,1998,6,Monaco Grand Prix,Minardi,76,87293,88269.55,86054,0,0
197,3,1998,7,Canadian Grand Prix,Williams,83,83418,96820.45,81233,0,0
197,6,1998,7,Canadian Grand Prix,Ferrari,138,82123,88222.97,79379,0,0
197,22,1998,7,Canadian Grand Prix,Benetton,138,82802,88366.71,80942,0,0
197,1,1998,7,Canadian Grand Prix,McLaren,18,81989,98925.72,80852,0,1
197,17,1998,7,Canadian Grand Prix,Jordan,42,83796,99095.4,81933,0,0
197,20,1998,7,Canadian Grand Prix,Prost,39,84480,92761.46,81669,0,0
197,15,1998,7,Canadian Grand Prix,Sauber,18,86358,99477.78,83466,0,0
197,21,1998,7,Canadian Grand Prix,Arrows,86,84381,92226.24,81814,0,0
197,24,1998,7,Canadian Grand Prix,Stewart,137,83755,89237.78,82239,0,0
197,25,1998,7,Canadian Grand Prix,Tyrrell,68,85067,90255.46,83418,0,0
197,18,1998,7,Canadian Grand Prix,Minardi,121,84432,90684.88,82907,0,0
198,3,1998,8,French Grand Prix,Williams,139,80411,81285.86,78913,0,0
198,6,1998,8,French Grand Prix,Ferrari,142,79493,80208.65,77770,0,0
198,22,1998,8,French Grand Prix,Benetton,140,80500,81718.61,79307,0,0
198,1,1998,8,French Grand Prix,McLaren,141,79544,80831.14,77523,0,1
198,17,1998,8,French Grand Prix,Jordan,87,80704,84225.03,79052,0,0
198,20,1998,8,French Grand Prix,Prost,124,81595,83134.15,79869,0,0
198,15,1998,8,French Grand Prix,Sauber,140,80627,81655.34,79660,0,0
198,21,1998,8,French Grand Prix,Arrows,138,82834,83380.51,81502,0,0
198,24,1998,8,French Grand Prix,Stewart,138,81918,82671.64,80651,0,0
198,25,1998,8,French Grand Prix,Tyrrell,76,82279,83401.91,80299,0,0
198,18,1998,8,French Grand Prix,Minardi,106,83311,84303.24,81883,0,0
199,3,1998,9,British Grand Prix,Williams,74,101771,107918.92,96884,0,0
199,6,1998,9,British Grand Prix,Ferrari,120,101334,107284.18,95704,0,0
199,22,1998,9,British Grand Prix,Benetton,118,103149,109321.61,97982,0,0
199,1,1998,9,British Grand Prix,McLaren,97,99942,104469.81,95961,0,1
199,17,1998,9,British Grand Prix,Jordan,72,102476,107833.94,97223,0,0
199,20,1998,9,British Grand Prix,Prost,77,105531,106974.87,102346,0,0
199,15,1998,9,British Grand Prix,Sauber,80,101917,106659.01,97202,0,0
199,21,1998,9,British Grand Prix,Arrows,72,103864,110126.99,97887,0,0
199,24,1998,9,British Grand Prix,Stewart,77,104722,106347.35,100097,0,0
199,25,1998,9,British Grand Prix,Tyrrell,85,109512,112959.09,100948,0,0
199,18,1998,9,British Grand Prix,Minardi,87,106828,110925.71,103755,0,0
200,3,1998,10,Austrian Grand Prix,Williams,87,75934,78417.85,73730,0,0
200,6,1998,10,Austrian Grand Prix,Ferrari,142,74851,77262.27,73029,0,0
200,22,1998,10,Austrian Grand Prix,Benetton,91,75319,78457.65,74040,0,0
200,1,1998,10,Austrian Grand Prix,McLaren,142,74842,76714.51,72878,0,1
200,17,1998,10,Austrian Grand Prix,Jordan,142,75403,77552.47,73972,0,0
200,20,1998,10,Austrian Grand Prix,Prost,70,76420,78479.1,75709,0,0
200,15,1998,10,Austrian Grand Prix,Sauber,91,76003,78671.62,74639,0,0
200,21,1998,10,Austrian Grand Prix,Arrows,4,116240,113708.75,100264,0,0
200,24,1998,10,Austrian Grand Prix,Stewart,59,76740,80971.2,75610,0,0
200,25,1998,10,Austrian Grand Prix,Tyrrell,69,77152,81278.17,76100,0,0
200,18,1998,10,Austrian Grand Prix,Minardi,100,76736,79533.27,75575,0,0
201,3,1998,11,German Grand Prix,Williams,90,107293,108125.9,106274,0,0
201,6,1998,11,German Grand Prix,Ferrari,90,107453,108224.8,106381,0,0
201,22,1998,11,German Grand Prix,Benetton,90,107756,108722.11,106831,0,0
201,1,1998,11,German Grand Prix,McLaren,90,107040,107737.72,106116,0,1
201,17,1998,11,German Grand Prix,Jordan,90,107231,108143.26,106317,0,0
201,20,1998,11,German Grand Prix,Prost,88,109179,110977.25,107775,0,0
201,15,1998,11,German Grand Prix,Sauber,82,108061,108954.1,106964,0,0
201,21,1998,11,German Grand Prix,Arrows,46,109728,111038.61,108899,0,0
201,24,1998,11,German Grand Prix,Stewart,51,109325,110326.12,107544,0,0
201,25,1998,11,German Grand Prix,Tyrrell,44,109529,110622.05,108608,0,0
201,18,1998,11,German Grand Prix,Minardi,79,110674,113403.92,109424,0,0
202,3,1998,12,Hungarian Grand Prix,Williams,154,82053,82805.56,80078,0,0
202,6,1998,12,Hungarian Grand Prix,Ferrari,90,81234,82291.04,79286,0,0
202,22,1998,12,Hungarian Grand Prix,Benetton,145,82700,83581.15,81060,0,0
202,1,1998,12,Hungarian Grand Prix,McLaren,153,81587,82777.24,80545,0,1
202,17,1998,12,Hungarian Grand Prix,Jordan,153,82159,83372.14,80680,0,0
202,20,1998,12,Hungarian Grand Prix,Prost,102,84251,85599.85,82538,0,0
202,15,1998,12,Hungarian Grand Prix,Sauber,152,82648,83697.51,81329,0,0
202,21,1998,12,Hungarian Grand Prix,Arrows,92,84464,85421.89,83429,0,0
202,24,1998,12,Hungarian Grand Prix,Stewart,128,84758,85955.89,83294,0,0
202,25,1998,12,Hungarian Grand Prix,Tyrrell,74,84911,86055.97,82495,0,0
202,18,1998,12,Hungarian Grand Prix,Minardi,87,85302,87404.1,83573,0,0
203,3,1998,13,Belgian Grand Prix,Williams,60,134869,140594.45,126284,0,0
203,6,1998,13,Belgian Grand Prix,Ferrari,50,131311,136150.28,123766,0,0
203,22,1998,13,Belgian Grand Prix,Benetton,26,134579,137359.31,129528,0,0
203,1,1998,13,Belgian Grand Prix,McLaren,39,134636,159774.69,130950,0,1
203,17,1998,13,Belgian Grand Prix,Jordan,88,133032,141542.59,125630,0,0
203,20,1998,13,Belgian Grand Prix,Prost,42,144977,149576.93,131701,0,0
203,15,1998,13,Belgian Grand Prix,Sauber,44,133460,141696.55,127597,0,0
203,21,1998,13,Belgian Grand Prix,Arrows,44,138060,142706.59,131331,0,0
203,24,1998,13,Belgian Grand Prix,Stewart,8,133956,143184.88,132425,0,0
203,25,1998,13,Belgian Grand Prix,Tyrrell,10,133821,141243.8,132327,0,0
203,18,1998,13,Belgian Grand Prix,Minardi,56,141944,158846.82,133230,0,0
204,3,1998,14,Italian Grand Prix,Williams,89,87659,88789.24,86479,0,0
204,6,1998,14,Italian Grand Prix,Ferrari,106,87117,87710.58,85483,0,0
204,22,1998,14,Italian Grand Prix,Benetton,76,88357,89078.97,86659,0,0
204,1,1998,14,Italian Grand Prix,McLaren,69,86948,88107.72,85139,0,1
204,17,1998,14,Italian Grand Prix,Jordan,106,87562,88369.66,86194,0,0
204,20,1998,14,Italian Grand Prix,Prost,65,89298,99129.45,86285,0,0
204,15,1998,14,Italian Grand Prix,Sauber,65,87987,88928.74,86840,0,0
204,21,1998,14,Italian Grand Prix,Arrows,42,89364,90436.36,87866,0,0
204,24,1998,14,Italian Grand Prix,Stewart,91,89180,90617.82,87770,0,0
204,25,1998,14,Italian Grand Prix,Tyrrell,103,90454,91147.63,87726,0,0
204,18,1998,14,Italian Grand Prix,Minardi,64,91054,91752.73,89093,0,0
205,3,1998,15,Luxembourg Grand Prix,Williams,133,82969,83727.74,81394,0,0
205,6,1998,15,Luxembourg Grand Prix,Ferrari,134,82330,83059.5,81001,0,0
205,22,1998,15,Luxembourg Grand Prix,Benetton,134,82727,83550.21,81506,0,0
205,1,1998,15,Luxembourg Grand Prix,McLaren,134,82241,82863.75,80450,0,1
205,17,1998,15,Luxembourg Grand Prix,Jordan,119,83065,84890.31,81741,0,0
205,20,1998,15,Luxembourg Grand Prix,Prost,71,84535,85560.94,82931,0,0
205,15,1998,15,Luxembourg Grand Prix,Sauber,103,83330,84191.59,81979,0,0
205,21,1998,15,Luxembourg Grand Prix,Arrows,71,84654,85899.07,83552,0,0
205,24,1998,15,Luxembourg Grand Prix,Stewart,130,84639,85549.35,83412,0,0
205,25,1998,15,Luxembourg Grand Prix,Tyrrell,101,85059,86208.93,83392,0,0
205,18,1998,15,Luxembourg Grand Prix,Minardi,121,85122,92128.58,84024,0,0
206,3,1998,16,Japanese Grand Prix,Williams,102,103546,104262.71,102273,0,0
206,6,1998,16,Japanese Grand Prix,Ferrari,82,101845,103009.4,100190,0,0
206,22,1998,16,Japanese Grand Prix,Benetton,101,103969,104965.45,102335,0,0
206,1,1998,16,Japanese Grand Prix,McLaren,102,102044,103066.02,100426,0,1
206,17,1998,16,Japanese Grand Prix,Jordan,64,103476,104242.02,102275,0,0
206,20,1998,16,Japanese Grand Prix,Prost,98,104625,106255.05,103073,0,0
206,15,1998,16,Japanese Grand Prix,Sauber,101,103877,104966.58,102357,0,0
206,21,1998,16,Japanese Grand Prix,Arrows,16,105776,107040.12,105304,0,0
206,24,1998,16,Japanese Grand Prix,Stewart,46,106364,108334.65,104947,0,0
206,25,1998,16,Japanese Grand Prix,Tyrrell,28,106623,108081.04,105673,0,0
206,18,1998,16,Japanese Grand Prix,Minardi,68,106785,108050.57,104158,0,0
175,1,1999,1,Australian Grand Prix,McLaren,34,94367,103573.68,93309,0,1
175,6,1999,1,Australian Grand Prix,Ferrari,113,94890,101045.71,92112,0,0
175,3,1999,1,Australian Grand Prix,Williams,77,95577,100707.25,93407,0,0
175,17,1999,1,Australian Grand Prix,Jordan,57,94859,100047.12,93378,0,0
175,22,1999,1,Australian Grand Prix,Benetton,85,96708,102536.52,93657,0,0
175,15,1999,1,Australian Grand Prix,Sauber,27,96793,105706.96,94748,0,0
175,21,1999,1,Australian Grand Prix,Arrows,114,96992,101525.65,95220,0,0
175,24,1999,1,Australian Grand Prix,Stewart,57,95334,100988.72,92894,0,0
175,20,1999,1,Australian Grand Prix,Prost,48,97336,104712.33,94980,0,0
175,18,1999,1,Australian Grand Prix,Minardi,67,99324,105011.87,97073,0,0
175,16,1999,1,Australian Grand Prix,BAR,61,96588,101714.67,94756,0,0
176,1,1999,2,Brazilian Grand Prix,McLaren,94,79633,83242.19,78448,0,1
176,6,1999,2,Brazilian Grand Prix,Ferrari,143,79957,80781.91,78616,0,0
176,3,1999,2,Brazilian Grand Prix,Williams,114,81456,83116.63,79395,0,0
176,17,1999,2,Brazilian Grand Prix,Jordan,81,80863,81653.99,79009,0,0
176,22,1999,2,Brazilian Grand Prix,Benetton,108,81382,82157.06,80145,0,0
176,15,1999,2,Brazilian Grand Prix,Sauber,69,81570,82497.97,78897,0,0
176,21,1999,2,Brazilian Grand Prix,Arrows,121,82564,83518.85,81598,0,0
176,24,1999,2,Brazilian Grand Prix,Stewart,57,80393,83911.82,79477,0,0
176,20,1999,2,Brazilian Grand Prix,Prost,92,80964,83197.13,79386,0,0
176,18,1999,2,Brazilian Grand Prix,Minardi,100,82581,83922.61,81225,0,0
176,16,1999,2,Brazilian Grand Prix,BAR,49,81969,83458.94,80727,0,0
177,1,1999,3,San Marino Grand Prix,McLaren,79,90045,90569.23,89145,0,1
177,6,1999,3,San Marino Grand Prix,Ferrari,108,90366,90950.21,88547,0,0
177,3,1999,3,San Marino Grand Prix,Williams,86,91737,92526.17,90254,0,0
177,17,1999,3,San Marino Grand Prix,Jordan,107,91310,92100.18,90140,0,0
177,22,1999,3,San Marino Grand Prix,Benetton,66,92300,93159.67,90977,0,0
177,15,1999,3,San Marino Grand Prix,Sauber,110,91844,95147.67,90442,0,0
177,21,1999,3,San Marino Grand Prix,Arrows,34,93143,95790.68,91587,0,0
177,24,1999,3,San Marino Grand Prix,Stewart,119,91804,92473.45,90564,0,0
177,20,1999,3,San Marino Grand Prix,Prost,48,92521,94909.33,90081,0,0
177,18,1999,3,San Marino Grand Prix,Minardi,118,94337,95673.36,92851,0,0
177,16,1999,3,San Marino Grand Prix,BAR,59,92404,93696.54,91007,0,0
178,1,1999,4,Monaco Grand Prix,McLaren,114,84140,84854.02,82259,0,1
178,6,1999,4,Monaco Grand Prix,Ferrari,156,83915,84449.36,82288,0,0
178,3,1999,4,Monaco Grand Prix,Williams,130,86311,86994.0,82837,0,0
178,17,1999,4,Monaco Grand Prix,Jordan,81,84590,85281.62,82471,0,0
178,22,1999,4,Monaco Grand Prix,Benetton,154,84625,85457.82,83236,0,0
178,15,1999,4,Monaco Grand Prix,Sauber,99,85730,86644.64,82637,0,0
178,21,1999,4,Monaco Grand Prix,Arrows,66,88323,88994.26,86482,0,0
178,24,1999,4,Monaco Grand Prix,Stewart,103,85183,85789.74,83583,0,0
178,20,1999,4,Monaco Grand Prix,Prost,117,85516,86370.74,83646,0,0
178,18,1999,4,Monaco Grand Prix,Minardi,34,89270,90221.68,86864,0,0
178,16,1999,4,Monaco Grand Prix,BAR,68,85773,86391.46,83537,0,0
179,1,1999,5,Spanish Grand Prix,McLaren,130,86191,87027.45,85209,0,1
179,6,1999,5,Spanish Grand Prix,Ferrari,130,86723,87295.05,84982,0,0
179,3,1999,5,Spanish Grand Prix,Williams,89,87708,88451.6,86520,0,0
179,17,1999,5,Spanish Grand Prix,Jordan,99,87602,88479.8,86348,0,0
179,22,1999,5,Spanish Grand Prix,Benetton,128,88282,89470.72,87029,0,0
179,15,1999,5,Spanish Grand Prix,Sauber,67,87515,88409.36,86315,0,0
179,21,1999,5,Spanish Grand Prix,Arrows,125,89714,90881.58,87409,0,0
179,24,1999,5,Spanish Grand Prix,Stewart,104,88074,88810.97,86006,0,0
179,20,1999,5,Spanish Grand Prix,Prost,88,87909,89941.75,86505,0,0
179,18,1999,5,Spanish Grand Prix,Minardi,50,90111,91756.14,89632,0,0
179,16,1999,5,Spanish Grand Prix,BAR,104,88113,88839.82,86675,0,0
180,1,1999,6,Canadian Grand Prix,McLaren,138,82191,88380.14,80961,0,1
